"id-mapa","anio","mes","dia","fecha","franja","tipo","subtipo","uso_arma","uso_moto","barrio","comuna","latitud","longitud","cantidad"
521621,2018,"MARZO","VIERNES","2018-03-02",23,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631039,-58.486026,1
521624,2018,"MAYO","VIERNES","2018-05-11",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631039,-58.486026,1
521627,2018,"MAYO","MIERCOLES","2018-05-16",0,"Robo","Robo automotor","SI","NO","VELEZ SARSFIELD",10,-34.63336,-58.485998,1
521630,2018,"MAYO","MIERCOLES","2018-05-02",8,"Robo","Robo total","SI","SI","FLORESTA",10,-34.62748,-58.485971,1
521633,2018,"MARZO","DOMINGO","2018-03-04",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626467,-58.485965,1
521636,2018,"NOVIEMBRE","JUEVES","2018-11-08",16,"Robo","Robo total","NO","SI","FLORESTA",10,-34.627614,-58.485958,1
521639,2018,"FEBRERO","LUNES","2018-02-12",13,"Robo","Robo total","NO","SI","FLORESTA",10,-34.627614,-58.485958,1
521642,2018,"ABRIL","JUEVES","2018-04-05",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627614,-58.485958,1
521645,2018,"MAYO","MARTES","2018-05-29",19,"Robo","Robo total","NO","SI","FLORESTA",10,-34.627614,-58.485958,1
521648,2018,"JULIO","VIERNES","2018-07-20",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625142,-58.485923,1
521651,2018,"SEPTIEMBRE","MARTES","2018-09-18",10,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625142,-58.485923,1
521654,2018,"SEPTIEMBRE","JUEVES","2018-09-20",17,"Robo","Robo total","NO","SI","FLORESTA",10,-34.625142,-58.485923,1
521657,2018,"SEPTIEMBRE","JUEVES","2018-09-27",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625142,-58.485923,1
521660,2018,"FEBRERO","MIERCOLES","2018-02-07",20,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625143,-58.485923,1
521663,2018,"MARZO","VIERNES","2018-03-09",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625142,-58.485923,1
521666,2018,"MAYO","SABADO","2018-05-05",17,"Robo","Robo total","SI","SI","VELEZ SARSFIELD",10,-34.633626,-58.485922,1
521669,2018,"NOVIEMBRE","MARTES","2018-11-20",23,"Robo","Robo total","NO","SI","FLORESTA",10,-34.625244,-58.485898,1
521672,2018,"JULIO","JUEVES","2018-07-05",18,"Robo","Robo total","NO","NO","VELEZ SARSFIELD",10,-34.632403,-58.485882,1
521675,2018,"NOVIEMBRE","LUNES","2018-11-05",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630656,-58.485875,1
521678,2018,"ENERO","MARTES","2018-01-09",7,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626008,-58.485864,1
521681,2018,"ENERO","LUNES","2018-01-22",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.628741,-58.485857,1
521684,2018,"ENERO","LUNES","2018-01-22",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.6287683,-58.4858482,1
521687,2018,"OCTUBRE","SABADO","2018-10-13",20,"Robo","Robo total","NO","SI","VELEZ SARSFIELD",10,-34.633625,-58.485805,1
521690,2018,"JULIO","MIERCOLES","2018-07-11",15,"Robo","Robo total","SI","NO","VELEZ SARSFIELD",10,-34.6313327,-58.4858046,1
521693,2018,"ENERO","VIERNES","2018-01-19",23,"Robo","Robo total","NO","NO","VELEZ SARSFIELD",10,-34.632375,-58.485772,1
521696,2018,"FEBRERO","MARTES","2018-02-13",18,"Robo","Robo total","NO","NO","FLORESTA",10,-34.628145,-58.48576,1
521699,2018,"ABRIL","VIERNES","2018-04-06",9,"Robo","Robo total","NO","NO","FLORESTA",10,-34.623337,-58.485743,1
521702,2018,"SEPTIEMBRE","VIERNES","2018-09-28",10,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626487,-58.485712,1
521705,2018,"NOVIEMBRE","MIERCOLES","2018-11-14",19,"Robo","Robo total","NO","NO","VELEZ SARSFIELD",10,-34.632284,-58.485704,1
521708,2018,"FEBRERO","DOMINGO","2018-02-04",17,"Robo","Robo total","SI","NO","FLORESTA",10,-34.628612,-58.485498,1
521711,2018,"ABRIL","MARTES","2018-04-03",22,"Robo","Robo total","NO","NO","FLORESTA",10,-34.628612,-58.485498,1
521714,2018,"OCTUBRE","LUNES","2018-10-15",12,"Robo","Robo total","NO","SI","FLORESTA",10,-34.630021,-58.485447,1
521717,2018,"NOVIEMBRE","LUNES","2018-11-12",22,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625072,-58.485398,1
521720,2018,"ABRIL","JUEVES","2018-04-12",18,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625714,-58.485382,1
521723,2018,"JULIO","LUNES","2018-07-23",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631528,-58.485329,1
521726,2018,"NOVIEMBRE","JUEVES","2018-11-08",20,"Robo","Robo total","SI","NO","FLORESTA",10,-34.631528,-58.485329,1
521729,2018,"NOVIEMBRE","LUNES","2018-11-12",18,"Robo","Robo total","SI","NO","FLORESTA",10,-34.631528,-58.485329,1
521732,2018,"JULIO","VIERNES","2018-07-27",18,"Robo","Robo total","NO","NO","FLORESTA",10,-34.624161,-58.485302,1
521735,2018,"MAYO","VIERNES","2018-05-11",0,"Robo","Robo total","NO","SI","FLORESTA",10,-34.628588,-58.485243,1
521738,2018,"MAYO","JUEVES","2018-05-24",11,"Robo","Robo automotor","SI","NO","FLORESTA",10,-34.626298,-58.485165,1
521741,2018,"ABRIL","DOMINGO","2018-04-01",20,"Robo","Robo automotor","NO","NO","FLORESTA",10,-34.626312,-58.485156,1
521744,2018,"ABRIL","MARTES","2018-04-17",7,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626312,-58.485156,1
521747,2018,"MAYO","DOMINGO","2018-05-20",15,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626312,-58.485156,1
521750,2018,"NOVIEMBRE","SABADO","2018-11-17",10,"Robo","Robo total","NO","NO","FLORESTA",10,-34.624953,-58.485114,1
521753,2018,"OCTUBRE","JUEVES","2018-10-25",10,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629935,-58.4851,1
521756,2018,"NOVIEMBRE","DOMINGO","2018-11-11",0,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626323,-58.485035,1
521759,2018,"SEPTIEMBRE","SABADO","2018-09-22",9,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627457,-58.484981,1
521762,2018,"FEBRERO","JUEVES","2018-02-15",18,"Robo","Robo total","NO","NO","VELEZ SARSFIELD",10,-34.631941,-58.484976,1
521765,2018,"OCTUBRE","MIERCOLES","2018-10-24",19,"Robo","Robo total","SI","SI","FLORESTA",10,-34.62981,-58.484938,1
521768,2018,"NOVIEMBRE","JUEVES","2018-11-01",16,"Robo","Robo total","NO","NO","FLORESTA",10,-34.62981,-58.484938,1
521771,2018,"FEBRERO","DOMINGO","2018-02-25",9,"Robo","Robo total","NO","NO","FLORESTA",10,-34.62981,-58.484938,1
521774,2018,"FEBRERO","LUNES","2018-02-26",20,"Robo","Robo total","NO","NO","FLORESTA",10,-34.62981,-58.484938,1
521777,2018,"ABRIL","DOMINGO","2018-04-08",23,"Robo","Robo total","NO","NO","FLORESTA",10,-34.62981,-58.484938,1
521780,2018,"MAYO","VIERNES","2018-05-11",18,"Robo","Robo total","NO","NO","VELEZ SARSFIELD",10,-34.632726,-58.484908,1
521783,2018,"FEBRERO","MARTES","2018-02-13",20,"Robo","Robo total","NO","NO","FLORESTA",10,-34.628504,-58.484899,1
521786,2018,"MAYO","MIERCOLES","2018-05-02",22,"Robo","Robo automotor","SI","NO","VELEZ SARSFIELD",10,-34.633397,-58.484875,1
521789,2018,"NOVIEMBRE","VIERNES","2018-11-16",10,"Robo","Robo total","NO","SI","FLORESTA",10,-34.62986,-58.484802,1
521792,2018,"ENERO","JUEVES","2018-01-11",10,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632071,-58.48473,1
521795,2018,"FEBRERO","VIERNES","2018-02-23",14,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632071,-58.48473,1
521798,2018,"MARZO","DOMINGO","2018-03-04",14,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632071,-58.48473,1
521801,2018,"MARZO","MARTES","2018-03-20",8,"Robo","Robo total","NO","SI","FLORESTA",10,-34.624674,-58.484721,1
521804,2018,"MAYO","MARTES","2018-05-29",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.624674,-58.484721,1
521807,2018,"JUNIO","MARTES","2018-06-05",21,"Robo","Robo total","SI","NO","FLORESTA",10,-34.624544,-58.484712,1
521810,2018,"FEBRERO","MARTES","2018-02-27",10,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627312,-58.484697,1
521813,2018,"SEPTIEMBRE","LUNES","2018-09-03",9,"Robo","Robo total","SI","NO","FLORESTA",10,-34.630456,-58.484683,1
521816,2018,"MAYO","MARTES","2018-05-29",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629829,-58.484676,1
521819,2018,"JUNIO","JUEVES","2018-06-07",21,"Robo","Robo total","NO","NO","VELEZ SARSFIELD",10,-34.633086,-58.484663,1
521822,2018,"OCTUBRE","VIERNES","2018-10-12",9,"Robo","Robo total","NO","NO","FLORESTA",10,-34.6255408,-58.4846222,1
521825,2018,"MAYO","MARTES","2018-05-08",20,"Robo","Robo total","SI","NO","FLORESTA",10,-34.624466,-58.48453,1
521828,2018,"ENERO","MARTES","2018-01-16",15,"Robo","Robo total","SI","NO","FLORESTA",10,-34.630723,-58.484464,1
521831,2018,"MARZO","LUNES","2018-03-19",6,"Robo","Robo total","SI","NO","FLORESTA",10,-34.630969,-58.484446,1
521834,2018,"MARZO","VIERNES","2018-03-30",7,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630869,-58.484443,1
521837,2018,"OCTUBRE","MIERCOLES","2018-10-17",10,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627862,-58.484398,1
521840,2018,"OCTUBRE","SABADO","2018-10-06",8,"Robo","Robo total","NO","NO","FLORESTA",10,-34.628305,-58.484241,1
521843,2018,"ABRIL","JUEVES","2018-04-19",8,"Robo","Robo total","NO","NO","FLORESTA",10,-34.628305,-58.484241,1
521846,2018,"MAYO","MIERCOLES","2018-05-09",10,"Robo","Robo total","NO","NO","FLORESTA",10,-34.6312,-58.484238,1
521849,2018,"NOVIEMBRE","MARTES","2018-11-13",20,"Robo","Robo total","NO","NO","VELEZ SARSFIELD",10,-34.633149,-58.484212,1
521852,2018,"JULIO","JUEVES","2018-07-05",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625181,-58.484084,1
521855,2018,"ENERO","LUNES","2018-01-15",17,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625181,-58.484084,1
521858,2018,"FEBRERO","SABADO","2018-02-24",21,"Robo","Robo total","SI","NO","FLORESTA",10,-34.625181,-58.484084,1
521861,2018,"FEBRERO","MIERCOLES","2018-02-28",14,"Robo","Robo total","SI","NO","FLORESTA",10,-34.625181,-58.484084,1
521864,2018,"FEBRERO","JUEVES","2018-02-22",7,"Robo","Robo total","SI","NO","FLORESTA",10,-34.625181,-58.484084,1
521867,2018,"FEBRERO","VIERNES","2018-02-23",9,"Robo","Robo total","SI","NO","FLORESTA",10,-34.625181,-58.484084,1
521870,2018,"JUNIO","SABADO","2018-06-23",18,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625181,-58.484084,1
521873,2018,"MAYO","SABADO","2018-05-26",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631877,-58.483975,1
521876,2018,"MAYO","SABADO","2018-05-05",23,"Robo","Robo total","SI","NO","FLORESTA",10,-34.631877,-58.483975,1
521879,2018,"JUNIO","MIERCOLES","2018-06-20",16,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631991,-58.48397,1
521882,2018,"SEPTIEMBRE","VIERNES","2018-09-28",14,"Robo","Robo total","NO","NO","FLORESTA",10,-34.628892,-58.483925,1
521885,2018,"MAYO","JUEVES","2018-05-10",7,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631884,-58.483854,1
521888,2018,"JULIO","VIERNES","2018-07-06",18,"Robo","Robo total","NO","NO","VELEZ SARSFIELD",10,-34.633032,-58.483806,1
521891,2018,"OCTUBRE","LUNES","2018-10-08",16,"Robo","Robo total","NO","SI","FLORESTA",10,-34.6259674,-58.4837835,1
521894,2018,"ENERO","SABADO","2018-01-06",15,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631786,-58.483783,1
521897,2018,"FEBRERO","SABADO","2018-02-17",18,"Robo","Robo total","SI","NO","FLORESTA",10,-34.625977,-58.483769,1
521900,2018,"JULIO","LUNES","2018-07-23",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629501,-58.48369,1
521903,2018,"SEPTIEMBRE","LUNES","2018-09-03",19,"Robo","Robo total","SI","NO","FLORESTA",10,-34.629501,-58.48369,1
521906,2018,"NOVIEMBRE","VIERNES","2018-11-09",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629501,-58.48369,1
521909,2018,"ENERO","VIERNES","2018-01-05",23,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629501,-58.48369,1
521912,2018,"JUNIO","SABADO","2018-06-30",16,"Robo","Robo total","NO","NO","FLORESTA",10,-34.63176,-58.483682,1
521915,2018,"SEPTIEMBRE","MARTES","2018-09-25",21,"Robo","Robo total","SI","NO","FLORESTA",10,-34.632563,-58.483606,1
521918,2018,"ABRIL","LUNES","2018-04-30",18,"Robo","Robo total","NO","NO","FLORESTA",10,-34.6326185,-58.4835629,1
521921,2018,"MAYO","DOMINGO","2018-05-27",0,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625059,-58.483556,1
521924,2018,"MAYO","MARTES","2018-05-01",20,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632961,-58.483468,1
521927,2018,"JUNIO","VIERNES","2018-06-01",18,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632961,-58.483468,1
521930,2018,"SEPTIEMBRE","LUNES","2018-09-24",20,"Robo","Robo total","NO","SI","FLORESTA",10,-34.626788,-58.483348,1
521933,2018,"MAYO","DOMINGO","2018-05-06",3,"Robo","Robo total","SI","NO","FLORESTA",10,-34.626967,-58.483328,1
521936,2018,"JULIO","JUEVES","2018-07-12",20,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626978,-58.483313,1
521939,2018,"JULIO","VIERNES","2018-07-27",23,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626978,-58.483313,1
521942,2018,"SEPTIEMBRE","JUEVES","2018-09-20",20,"Robo","Robo total","NO","SI","FLORESTA",10,-34.626978,-58.483313,1
521945,2018,"SEPTIEMBRE","JUEVES","2018-09-27",21,"Robo","Robo total","SI","SI","FLORESTA",10,-34.626978,-58.483313,1
521948,2018,"MAYO","LUNES","2018-05-14",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626978,-58.483313,1
521951,2018,"MAYO","VIERNES","2018-05-11",1,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626978,-58.483313,1
521954,2018,"SEPTIEMBRE","DOMINGO","2018-09-02",20,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631739,-58.483275,1
521957,2018,"ENERO","LUNES","2018-01-22",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.6305541,-58.4832203,1
521960,2018,"NOVIEMBRE","DOMINGO","2018-11-18",2,"Robo","Robo automotor","SI","NO","FLORESTA",10,-34.630558,-58.4832,1
521963,2018,"ENERO","MARTES","2018-01-30",14,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630558,-58.4832,1
521966,2018,"ENERO","LUNES","2018-01-22",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630558,-58.4832,1
521969,2018,"ENERO","VIERNES","2018-01-05",22,"Robo","Robo total","SI","NO","FLORESTA",10,-34.630558,-58.4832,1
521972,2018,"FEBRERO","MARTES","2018-02-06",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630558,-58.4832,1
521975,2018,"JUNIO","LUNES","2018-06-04",6,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630558,-58.4832,1
521978,2018,"JULIO","SABADO","2018-07-07",22,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626991,-58.483191,1
521981,2018,"ABRIL","SABADO","2018-04-14",22,"Robo","Robo total","SI","NO","FLORESTA",10,-34.630873,-58.48319,1
521984,2018,"SEPTIEMBRE","SABADO","2018-09-15",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627435,-58.483055,1
521987,2018,"ABRIL","DOMINGO","2018-04-22",1,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632783,-58.482993,1
521990,2018,"JULIO","JUEVES","2018-07-05",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627966,-58.482861,1
521993,2018,"ENERO","DOMINGO","2018-01-28",7,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627966,-58.482861,1
521996,2018,"FEBRERO","MIERCOLES","2018-02-28",14,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627966,-58.482861,1
521999,2018,"FEBRERO","LUNES","2018-02-12",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627966,-58.482861,1
522002,2018,"JUNIO","VIERNES","2018-06-01",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627966,-58.482861,1
522005,2018,"ENERO","JUEVES","2018-01-11",7,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631559,-58.482736,1
522008,2018,"JUNIO","SABADO","2018-06-23",20,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627961,-58.482682,1
522011,2018,"MAYO","LUNES","2018-05-14",13,"Robo","Robo total","SI","NO","FLORESTA",10,-34.626846,-58.482606,1
522014,2018,"MAYO","JUEVES","2018-05-10",21,"Robo","Robo total","SI","NO","FLORESTA",10,-34.625178,-58.482566,1
522017,2018,"SEPTIEMBRE","VIERNES","2018-09-28",20,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631866,-58.482545,1
522020,2018,"NOVIEMBRE","JUEVES","2018-11-29",14,"Robo","Robo total","NO","SI","FLORESTA",10,-34.625307,-58.482514,1
522023,2018,"MAYO","DOMINGO","2018-05-20",22,"Robo","Robo total","NO","NO","FLORESTA",10,-34.63223,-58.482474,1
522026,2018,"SEPTIEMBRE","LUNES","2018-09-24",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625289,-58.482428,1
522029,2018,"OCTUBRE","LUNES","2018-10-22",14,"Robo","Robo total","NO","NO","FLORESTA",10,-34.6257465,-58.4824224,1
522032,2018,"ENERO","LUNES","2018-01-29",17,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625628,-58.482338,1
522035,2018,"JULIO","LUNES","2018-07-02",8,"Robo","Robo total","SI","NO","FLORESTA",10,-34.629156,-58.48231,1
522038,2018,"JULIO","LUNES","2018-07-02",8,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629156,-58.48231,1
522041,2018,"SEPTIEMBRE","LUNES","2018-09-24",8,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629156,-58.48231,1
522044,2018,"MAYO","MARTES","2018-05-22",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629156,-58.48231,1
522047,2018,"MAYO","JUEVES","2018-05-17",8,"Robo","Robo total","SI","NO","FLORESTA",10,-34.632581,-58.482275,1
522050,2018,"ENERO","MARTES","2018-01-23",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.63259,-58.482258,1
522053,2018,"ABRIL","SABADO","2018-04-28",6,"Robo","Robo total","SI","NO","FLORESTA",10,-34.63259,-58.482258,1
522056,2018,"JUNIO","LUNES","2018-06-04",17,"Robo","Robo total","NO","NO","FLORESTA",10,-34.63259,-58.482258,1
522059,2018,"ABRIL","VIERNES","2018-04-20",7,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631382,-58.482205,1
522062,2018,"JULIO","VIERNES","2018-07-27",12,"Robo","Robo total","NO","NO","FLORESTA",10,-34.62779,-58.48213,1
522065,2018,"MAYO","MIERCOLES","2018-05-30",16,"Robo","Robo total","NO","SI","FLORESTA",10,-34.630015,-58.481926,1
522068,2018,"ENERO","LUNES","2018-01-22",5,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626622,-58.481885,1
522071,2018,"MAYO","SABADO","2018-05-26",13,"Robo","Robo total","NO","SI","FLORESTA",10,-34.626622,-58.481885,1
522074,2018,"OCTUBRE","MARTES","2018-10-09",11,"Robo","Robo total","NO","NO","FLORESTA",10,-34.6302064,-58.4818376,1
522077,2018,"FEBRERO","LUNES","2018-02-12",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630211,-58.481824,1
522080,2018,"MAYO","JUEVES","2018-05-10",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627082,-58.481627,1
522083,2018,"JUNIO","JUEVES","2018-06-07",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.624753,-58.481594,1
522086,2018,"NOVIEMBRE","MARTES","2018-11-20",15,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627373,-58.481592,1
522089,2018,"OCTUBRE","LUNES","2018-10-29",9,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627713,-58.481437,1
522092,2018,"JULIO","LUNES","2018-07-02",20,"Robo","Robo total","SI","SI","FLORESTA",10,-34.627707,-58.48139,1
522095,2018,"JULIO","MIERCOLES","2018-07-11",17,"Robo","Robo total","SI","NO","FLORESTA",10,-34.6242717,-58.4813724999999,1
522098,2018,"JULIO","VIERNES","2018-07-06",15,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631208,-58.481365,1
522101,2018,"ENERO","SABADO","2018-01-20",17,"Robo","Robo total","SI","NO","FLORESTA",10,-34.631208,-58.481365,1
522104,2018,"FEBRERO","VIERNES","2018-02-16",23,"Robo","Robo automotor","SI","NO","FLORESTA",10,-34.625452,-58.481276,1
522107,2018,"FEBRERO","VIERNES","2018-02-16",23,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625452,-58.481276,1
522110,2018,"ABRIL","VIERNES","2018-04-13",11,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625352,-58.481274,1
522113,2018,"JULIO","JUEVES","2018-07-19",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.628181,-58.481222,1
522116,2018,"ENERO","MARTES","2018-01-09",12,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631663,-58.481155,1
522119,2018,"MARZO","JUEVES","2018-03-08",14,"Robo","Robo total","SI","NO","FLORESTA",10,-34.625961,-58.481044,1
522122,2018,"SEPTIEMBRE","MARTES","2018-09-11",8,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632072,-58.480967,1
522125,2018,"NOVIEMBRE","DOMINGO","2018-11-18",21,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632072,-58.480967,1
522128,2018,"ENERO","LUNES","2018-01-29",15,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632072,-58.480967,1
522131,2018,"ENERO","MIERCOLES","2018-01-03",18,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632072,-58.480967,1
522134,2018,"MARZO","DOMINGO","2018-03-04",15,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632072,-58.480967,1
522137,2018,"ABRIL","VIERNES","2018-04-06",11,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632072,-58.480967,1
522140,2018,"MAYO","VIERNES","2018-05-11",17,"Robo","Robo total","SI","NO","FLORESTA",10,-34.632072,-58.480967,1
522143,2018,"MAYO","JUEVES","2018-05-24",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632072,-58.480967,1
522146,2018,"JUNIO","MIERCOLES","2018-06-13",17,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632072,-58.480967,1
522149,2018,"JUNIO","SABADO","2018-06-23",23,"Robo","Robo total","NO","NO","FLORESTA",10,-34.632072,-58.480967,1
522152,2018,"JULIO","MARTES","2018-07-10",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.626101,-58.480886,1
522155,2018,"MAYO","JUEVES","2018-05-31",23,"Robo","Robo total","NO","SI","FLORESTA",10,-34.626347,-58.480821,1
522158,2018,"NOVIEMBRE","LUNES","2018-11-12",11,"Robo","Robo total","NO","NO","FLORESTA",10,-34.625192,-58.480817,1
522161,2018,"NOVIEMBRE","SABADO","2018-11-03",10,"Robo","Robo total","NO","NO","FLORESTA",10,-34.62884,-58.480703,1
522164,2018,"FEBRERO","JUEVES","2018-02-08",12,"Robo","Robo total","NO","NO","FLORESTA",10,-34.6297415,-58.4805713,1
522167,2018,"MAYO","MIERCOLES","2018-05-23",18,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629742,-58.480571,1
522170,2018,"MARZO","MIERCOLES","2018-03-07",22,"Robo","Robo total","NO","NO","FLORESTA",10,-34.631898,-58.480503,1
522173,2018,"FEBRERO","JUEVES","2018-02-08",12,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629658,-58.4805,1
522176,2018,"JUNIO","LUNES","2018-06-11",17,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627385,-58.48045,1
522179,2018,"SEPTIEMBRE","VIERNES","2018-09-28",16,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629861,-58.480408,1
522182,2018,"OCTUBRE","VIERNES","2018-10-26",12,"Robo","Robo total","NO","SI","FLORESTA",10,-34.629861,-58.480408,1
522185,2018,"MAYO","JUEVES","2018-05-31",23,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629861,-58.480408,1
522188,2018,"OCTUBRE","JUEVES","2018-10-18",12,"Robo","Robo total","NO","NO","FLORESTA",10,-34.624732,-58.480396,1
522191,2018,"JULIO","LUNES","2018-07-02",7,"Robo","Robo total","SI","NO","FLORESTA",10,-34.6273423,-58.4803778,1
522194,2018,"MAYO","SABADO","2018-05-19",11,"Robo","Robo total","NO","NO","FLORESTA",10,-34.628736,-58.480284,1
522197,2018,"ENERO","DOMINGO","2018-01-07",3,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630354,-58.480232,1
522200,2018,"NOVIEMBRE","VIERNES","2018-11-16",13,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630242,-58.480186,1
522203,2018,"SEPTIEMBRE","MIERCOLES","2018-09-05",14,"Robo","Robo total","NO","NO","FLORESTA",10,-34.629833,-58.480124,1
522206,2018,"OCTUBRE","MARTES","2018-10-16",19,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630955,-58.479959,1
522209,2018,"SEPTIEMBRE","VIERNES","2018-09-14",9,"Robo","Robo total","NO","SI","FLORESTA",10,-34.630855,-58.479956,1
522212,2018,"ENERO","DOMINGO","2018-01-07",23,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630855,-58.479956,1
522215,2018,"MARZO","LUNES","2018-03-12",11,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630855,-58.479956,1
522218,2018,"MAYO","SABADO","2018-05-26",11,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630855,-58.479956,1
522221,2018,"OCTUBRE","LUNES","2018-10-15",3,"Robo","Robo total","NO","NO","FLORESTA",10,-34.6272838,-58.4798658999999,1
522224,2018,"NOVIEMBRE","VIERNES","2018-11-16",6,"Robo","Robo total","NO","NO","FLORESTA",10,-34.630863,-58.479835,1
522227,2018,"NOVIEMBRE","LUNES","2018-11-19",23,"Robo","Robo total","SI","NO","FLORESTA",10,-34.628635,-58.479823,1
522230,2018,"NOVIEMBRE","SABADO","2018-11-10",22,"Robo","Robo total","NO","NO","FLORESTA",10,-34.627158,-58.479817,1
