"id-mapa","anio","mes","dia","fecha","franja","tipo","subtipo","uso_arma","uso_moto","barrio","comuna","latitud","longitud","cantidad"
1279663,"2023","NOVIEMBRE","JUEVES","2023-11-23",8,"Robo","Robo total","NO","NO","NUÑEZ",13,"-34.539117","-58.47314",1
1279664,"2023","DICIEMBRE","DOMINGO","2023-12-10",1,"Hurto","Hurto total","NO","NO","NUÑEZ",13,"-34.54416192","-58.45065024",1
1279665,"2023","DICIEMBRE","LUNES","2023-12-11",22,"Robo","Robo total","NO","NO","NUÑEZ",13,"-34.53684669","-58.47177136",1
1279666,"2023","DICIEMBRE","SABADO","2023-12-02",23,"Hurto","Hurto total","NO","NO","BELGRANO",13,"-34.545056","-58.450222",1
1279667,"2023","DICIEMBRE","SABADO","2023-12-02",22,"Hurto","Hurto total","NO","NO","BELGRANO",13,"-34.54634","-58.44947",1
1279668,"2023","JULIO","MARTES","2023-07-04",11,"Hurto","Hurto total","NO","NO","COLEGIALES",13,"-34.573329","-58.442041",1
1279669,"2023","JULIO","LUNES","2023-07-17",2,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.576365","-58.440379",1
1279670,"2023","JULIO","LUNES","2023-07-10",21,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.626837","-58.377262",1
1279671,"2023","JULIO","MIERCOLES","2023-07-19",19,"Robo","Robo total","NO","NO","PALERMO",14,"-34.57491465","-58.44068859",1
1279672,"2023","AGOSTO","LUNES","2023-08-07",2,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.574071","-58.440139",1
1279673,"2023","AGOSTO","DOMINGO","2023-08-06",17,"Robo","Robo total","NO","NO","PALERMO",14,"-34.57353091","-58.44099212",1
1279674,"2023","AGOSTO","MARTES","2023-08-08",17,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.574509","-58.439601",1
1279675,"2023","OCTUBRE","LUNES","2023-10-16",5,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.575881","-58.437737",1
1279676,"2023","OCTUBRE","MIERCOLES","2023-10-18",0,"Hurto","Hurto automotor","NO","NO","VILLA CRESPO",15,"-34.601079","-58.454373",1
1279677,"2023","OCTUBRE","LUNES","2023-10-16",3,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.575977","-58.441037",1
1279678,"2023","DICIEMBRE","DOMINGO","2023-12-24",0,"Robo","Robo total","NO","NO","PALERMO",14,"-34.567919","-58.401943",1
1279679,"2023","FEBRERO","DOMINGO","2023-02-12",6,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.567919","-58.401943",1
1279680,"2023","FEBRERO","DOMINGO","2023-02-12",6,"Hurto","Hurto total","NO","NO","PALERMO",14,"-34.56839855","-58.40137995",1
1279681,"2023","MAYO","SABADO","2023-05-27",4,"Robo","Robo total","NO","NO","PALERMO",14,"-34.567919","-58.401943",1
1279682,"2023","MAYO","SABADO","2023-05-27",6,"Robo","Robo total","NO","NO","PALERMO",14,"-34.567919","-58.401943",1
1279683,"2023","MAYO","SABADO","2023-05-27",4,"Robo","Robo total","SI","NO","PALERMO",14,"-34.567919","-58.401943",1
1279684,"2023","OCTUBRE","MARTES","2023-10-10",17,"Robo","Robo total","SI","SI","RECOLETA",2,"-34.570385","-58.39838",1
1279685,"2023","SEPTIEMBRE","VIERNES","2023-09-29",8,"Hurto","Hurto total","NO","NO","VILLA ORTUZAR",15,"-34.57507745","-58.46331293",1
1279686,"2023","OCTUBRE","DOMINGO","2023-10-29",4,"Robo","Robo total","NO","NO","PALERMO",14,"-34.570539","-58.398008",1
1279687,"2023","OCTUBRE","LUNES","2023-10-30",11,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.570385","-58.39838",1
1279688,"2023","NOVIEMBRE","JUEVES","2023-11-02",21,"Hurto","Hurto total","NO","NO","CABALLITO",6,"-34.618308","-58.448964",1
1279689,"2023","DICIEMBRE","VIERNES","2023-12-08",23,"Robo","Robo total","NO","NO","RECOLETA",2,"-34.57074464","-58.39786575",1
1279690,"2023","FEBRERO","MIERCOLES","2023-02-01",22,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.601183","-58.435732",1
1279691,"2023","FEBRERO","JUEVES","2023-02-02",7,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.602567","-58.434324",1
1279692,"2023","FEBRERO","SABADO","2023-02-04",0,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.596792","-58.449869",1
1279693,"2023","FEBRERO","LUNES","2023-02-06",22,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601959","-58.433879",1
1279694,"2023","FEBRERO","JUEVES","2023-02-02",9,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601666","-58.433135",1
1279695,"2023","FEBRERO","JUEVES","2023-02-23",20,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.605396","-58.454984",1
1279696,"2023","FEBRERO","VIERNES","2023-02-24",0,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.606734","-58.448672",1
1279697,"2023","FEBRERO","DOMINGO","2023-02-26",23,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.595013","-58.448072",1
1279698,"2023","FEBRERO","DOMINGO","2023-02-26",23,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.595013","-58.448072",1
1279699,"2023","FEBRERO","LUNES","2023-02-27",13,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59746","-58.446059",1
1279700,"2023","MARZO","MIERCOLES","2023-03-01",14,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.601971","-58.445592",1
1279701,"2023","MARZO","JUEVES","2023-03-09",23,"Robo","Robo total","SI","NO","CABALLITO",6,"-34.60715","-58.448447",1
1279702,"2023","MARZO","JUEVES","2023-03-09",12,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.604321","-58.437663",1
1279703,"2023","MARZO","SABADO","2023-03-04",13,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60580425","-58.44001693",1
1279704,"2023","MARZO","DOMINGO","2023-03-12",16,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.60248309","-58.44378555",1
1279705,"2023","MARZO","JUEVES","2023-03-16",10,"Hurto","Hurto automotor","NO","NO","VILLA CRESPO",15,"-34.605978","-58.446338",1
1279706,"2023","MARZO","JUEVES","2023-03-16",7,"Robo","Robo total","NO","NO","ALMAGRO",5,"-34.61444356","-58.41623567",1
1279707,"2023","MARZO","LUNES","2023-03-20",13,"Robo","Robo total","NO","NO","FLORES",7,"-34.615155","-58.460297",1
1279708,"2023","MARZO","LUNES","2023-03-20",13,"Robo","Robo total","NO","SI","CABALLITO",6,"-34.60357762","-58.43509845",1
1279709,"2023","MARZO","JUEVES","2023-03-16",21,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.601879","-58.443325",1
1279710,"2023","MARZO","MIERCOLES","2023-03-22",10,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60711578","-58.44745331",1
1279711,"2023","MARZO","JUEVES","2023-03-23",1,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.601871","-58.443304",1
1279712,"2023","MARZO","MIERCOLES","2023-03-22",15,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.601055","-58.43586",1
1279713,"2023","MARZO","MARTES","2023-03-28",9,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.605528","-58.445587",1
1279714,"2023","ABRIL","LUNES","2023-04-17",17,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.602645","-58.44448",1
1279715,"2023","ABRIL","LUNES","2023-04-17",12,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60454737","-58.44591616",1
1279716,"2023","ABRIL","MARTES","2023-04-25",22,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601372","-58.444713",1
1279717,"2023","MAYO","MARTES","2023-05-02",6,"Hurto","Hurto automotor","NO","NO","VILLA CRESPO",15,"-34.60094164","-58.44829093",1
1279718,"2023","MAYO","MIERCOLES","2023-05-03",9,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.600891","-58.435466",1
1279719,"2023","MAYO","LUNES","2023-05-08",23,"Robo","Robo total","NO","NO","CABALLITO",6,"-34.60717133","-58.44501369",1
1279720,"2023","MAYO","JUEVES","2023-05-11",8,"Hurto","Hurto total","NO","NO","VILLA LURO",10,"-34.641147","-58.499953",1
1279721,"2023","MAYO","JUEVES","2023-05-11",8,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.606301","-58.450331",1
1279722,"2023","MAYO","MIERCOLES","2023-05-03",20,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60007637","-58.44876298",1
1279723,"2023","MAYO","VIERNES","2023-05-12",20,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601323","-58.433071",1
1279724,"2023","MAYO","SABADO","2023-05-13",22,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.594737","-58.447789",1
1279725,"2023","MAYO","MARTES","2023-05-16",21,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.601494","-58.442852",1
1279726,"2023","MAYO","JUEVES","2023-05-18",8,"Hurto","Hurto automotor","NO","NO","VILLA CRESPO",15,"-34.599233","-58.456154",1
1279727,"2023","MAYO","VIERNES","2023-05-19",14,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.5949715","-58.44803342",1
1279728,"2023","MAYO","MARTES","2023-05-02",10,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.606581","-58.44889842",1
1279729,"2023","JUNIO","MIERCOLES","2023-06-07",7,"Hurto","Hurto total","NO","NO","CABALLITO",6,"-34.60401173","-58.43599842",1
1279730,"2023","JUNIO","MIERCOLES","2023-06-07",23,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.59912845","-58.45305467",1
1279731,"2023","JUNIO","JUEVES","2023-06-08",6,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.600332","-58.431431",1
1279732,"2023","JUNIO","VIERNES","2023-06-09",4,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.592387","-58.445313",1
1279733,"2023","JUNIO","LUNES","2023-06-19",19,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.603884","-58.43698",1
1279734,"2023","JUNIO","LUNES","2023-06-12",9,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60535","-58.45355",1
1279735,"2023","JUNIO","MIERCOLES","2023-06-21",12,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60321996","-58.44045889",1
1279736,"2023","JUNIO","MIERCOLES","2023-06-21",12,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601871","-58.443304",1
1279737,"2023","JUNIO","SABADO","2023-06-24",11,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60027682","-58.44540187",1
1279738,"2023","JUNIO","SABADO","2023-06-24",23,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.594737","-58.447789",1
1279739,"2023","JULIO","LUNES","2023-07-03",22,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.603173","-58.440083",1
1279740,"2023","JULIO","LUNES","2023-07-03",23,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.60290208","-58.44494352",1
1279741,"2023","JULIO","JUEVES","2023-07-06",16,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.600825","-58.453089",1
1279742,"2023","JULIO","JUEVES","2023-07-06",18,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.602826","-58.433801",1
1279743,"2023","JULIO","VIERNES","2023-07-07",14,"Robo","Robo total","SI","SI","VILLA CRESPO",15,"-34.60549814","-58.44155946",1
1279744,"2023","JULIO","SABADO","2023-07-08",20,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.598507","-58.44314",1
1279745,"2023","JULIO","DOMINGO","2023-07-09",0,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.604815","-58.454126",1
1279746,"2023","JULIO","LUNES","2023-07-10",0,"Hurto","Hurto total","NO","NO","CHACARITA",15,"-34.59007","-58.446062",1
1279747,"2023","JULIO","DOMINGO","2023-07-09",16,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.598041","-58.442878",1
1279748,"2023","JULIO","MIERCOLES","2023-07-12",3,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.605892","-58.440338",1
1279749,"2023","JULIO","MARTES","2023-07-11",18,"Hurto","Hurto automotor","NO","NO","CABALLITO",6,"-34.608208","-58.433585",1
1279750,"2023","JULIO","JUEVES","2023-07-13",13,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.602272","-58.44398",1
1279751,"2023","JULIO","MARTES","2023-07-11",20,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.602379","-58.443789",1
1279752,"2023","JULIO","JUEVES","2023-07-27",15,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60145","-58.433789",1
1279753,"2023","JULIO","SABADO","2023-07-29",3,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.60399017","-58.44387039",1
1279754,"2023","AGOSTO","MARTES","2023-08-01",10,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601999","-58.442348",1
1279755,"2023","AGOSTO","MARTES","2023-08-01",1,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.596751","-58.431254",1
1279756,"2023","AGOSTO","JUEVES","2023-08-03",13,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.603561","-58.440701",1
1279757,"2023","AGOSTO","MARTES","2023-08-08",23,"Robo","Robo total","NO","NO","CHACARITA",15,"-34.58521368","-58.44832737",1
1279758,"2023","AGOSTO","JUEVES","2023-08-10",17,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.603047","-58.435672",1
1279759,"2023","AGOSTO","VIERNES","2023-08-11",6,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.596775","-58.446201",1
1279760,"2023","AGOSTO","VIERNES","2023-08-11",21,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.594737","-58.447789",1
1279761,"2023","AGOSTO","VIERNES","2023-08-11",22,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59460101","-58.4475497",1
1279762,"2023","AGOSTO","SABADO","2023-08-19",11,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.598171","-58.431644",1
1279763,"2023","AGOSTO","SABADO","2023-08-19",2,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.60612247","-58.44663558",1
1279764,"2023","AGOSTO","VIERNES","2023-08-25",21,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59460101","-58.4475497",1
1279765,"2023","AGOSTO","DOMINGO","2023-08-27",2,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.601645","-58.433476",1
1279766,"2023","AGOSTO","DOMINGO","2023-08-27",17,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.599186","-58.43085",1
1279767,"2023","SEPTIEMBRE","SABADO","2023-09-02",23,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59460101","-58.4475497",1
1279768,"2023","SEPTIEMBRE","SABADO","2023-09-02",0,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59460101","-58.4475497",1
1279769,"2023","SEPTIEMBRE","VIERNES","2023-09-15",21,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59460101","-58.4475497",1
1279770,"2023","SEPTIEMBRE","VIERNES","2023-09-15",1,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.602651","-58.434079",1
1279771,"2023","JULIO","DOMINGO","2023-07-09",3,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59927","-58.430655",1
1279772,"2023","SEPTIEMBRE","DOMINGO","2023-09-24",22,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59460101","-58.4475497",1
1279773,"2023","OCTUBRE","DOMINGO","2023-10-01",10,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.600651","-58.454739",1
1279774,"2023","OCTUBRE","DOMINGO","2023-10-01",23,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.601048","-58.45127",1
1279775,"2023","OCTUBRE","MIERCOLES","2023-10-04",17,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.59666029","-58.44500134",1
1279776,"2023","OCTUBRE","MIERCOLES","2023-10-04",9,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601879","-58.443325",1
1279777,"2023","OCTUBRE","JUEVES","2023-10-05",10,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60611109","-58.44350554",1
1279778,"2023","OCTUBRE","LUNES","2023-10-09",7,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.59643546","-58.42747988",1
1279779,"2023","OCTUBRE","VIERNES","2023-10-06",9,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60524782","-58.44099491",1
1279780,"2023","OCTUBRE","MARTES","2023-10-10",15,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601969","-58.443276",1
1279781,"2023","NOVIEMBRE","JUEVES","2023-11-02",7,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60623693","-58.45032456",1
1279782,"2023","NOVIEMBRE","VIERNES","2023-11-03",9,"Hurto","Hurto automotor","NO","NO","VILLA CRESPO",15,"-34.59584273","-58.44922818",1
1279783,"2023","NOVIEMBRE","LUNES","2023-11-06",10,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.596073","-58.452351",1
1279784,"2023","NOVIEMBRE","VIERNES","2023-11-10",0,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.606604","-58.447078",1
1279785,"2023","NOVIEMBRE","VIERNES","2023-11-10",20,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.605818","-58.442027",1
1279786,"2023","NOVIEMBRE","MARTES","2023-11-14",17,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.602457","-58.450126",1
1279787,"2023","NOVIEMBRE","MIERCOLES","2023-11-15",21,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601823","-58.445359",1
1279788,"2023","NOVIEMBRE","JUEVES","2023-11-16",23,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.60146017","-58.45404647",1
1279789,"2023","NOVIEMBRE","JUEVES","2023-11-16",23,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601439","-58.44434",1
1279790,"2023","NOVIEMBRE","JUEVES","2023-11-02",21,"Robo","Robo total","NO","SI","VILLA CRESPO",15,"-34.60263027","-58.43343562",1
1279791,"2023","NOVIEMBRE","VIERNES","2023-11-17",22,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59462898","-58.44751196",1
1279792,"2023","NOVIEMBRE","JUEVES","2023-11-23",23,"Hurto","Hurto automotor","NO","NO","VILLA CRESPO",15,"-34.59460101","-58.4475497",1
1279793,"2023","NOVIEMBRE","VIERNES","2023-11-24",3,"Robo","Robo total","NO","NO","PALERMO",14,"-34.570539","-58.398008",1
1279794,"2023","NOVIEMBRE","MIERCOLES","2023-11-22",10,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59874","-58.45292",1
1279795,"2023","NOVIEMBRE","DOMINGO","2023-11-26",17,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.596881","-58.4517",1
1279796,"2023","NOVIEMBRE","DOMINGO","2023-11-26",21,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.60321","-58.44472",1
1279797,"2023","NOVIEMBRE","VIERNES","2023-11-24",10,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.60248482","-58.43444969",1
1279798,"2023","NOVIEMBRE","MARTES","2023-11-28",6,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.602092","-58.442474",1
1279799,"2023","NOVIEMBRE","MARTES","2023-11-28",22,"Robo","Robo total","NO","NO","PATERNAL",15,"-34.600465","-58.475884",1
1279800,"2023","DICIEMBRE","VIERNES","2023-12-01",23,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.594737","-58.447789",1
1279801,"2023","DICIEMBRE","DOMINGO","2023-12-03",23,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.606499","-58.44711",1
1279802,"2023","DICIEMBRE","JUEVES","2023-12-28",7,"Robo","Robo total","NO","NO","NUEVA POMPEYA",4,"-34.64189","-58.41795",1
1279803,"2023","DICIEMBRE","MARTES","2023-12-05",20,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.59265","-58.445198",1
1279804,"2023","DICIEMBRE","MARTES","2023-12-05",19,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.602234","-58.442517",1
1279805,"2023","DICIEMBRE","VIERNES","2023-12-01",21,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.594737","-58.447789",1
1279806,"2023","DICIEMBRE","MIERCOLES","2023-12-06",7,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.601086","-58.436886",1
1279807,"2023","DICIEMBRE","JUEVES","2023-12-07",2,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.60392723","-58.45390114",1
1279808,"2023","DICIEMBRE","VIERNES","2023-12-08",23,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59460101","-58.4475497",1
1279809,"2023","DICIEMBRE","SABADO","2023-12-09",1,"Robo","Robo total","NO","NO","CABALLITO",6,"-34.60329","-58.432914",1
1279810,"2023","DICIEMBRE","VIERNES","2023-12-08",21,"Robo","Robo total","SI","NO","VILLA CRESPO",15,"-34.59460101","-58.4475497",1
1279811,"2023","ABRIL","LUNES","2023-04-10",6,"Robo","Robo total","NO","NO","BARRACAS",4,"-34.647671","-58.396028",1
1279812,"2023","DICIEMBRE","MIERCOLES","2023-12-06",19,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.598549","-58.430833",1
1279813,"2023","DICIEMBRE","MIERCOLES","2023-12-13",1,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.60354","-58.442676",1
1279814,"2023","DICIEMBRE","DOMINGO","2023-12-17",9,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.600917","-58.453431",1
1279815,"2023","DICIEMBRE","MIERCOLES","2023-12-20",20,"Hurto","Hurto total","NO","NO","CABALLITO",6,"-34.610493","-58.435709",1
1279816,"2023","DICIEMBRE","VIERNES","2023-12-22",18,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.603139","-58.440449",1
1279817,"2023","DICIEMBRE","MIERCOLES","2023-12-27",10,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.599131","-58.43175",1
1279818,"2023","DICIEMBRE","VIERNES","2023-12-22",22,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.59460101","-58.4475497",1
1279819,"2023","DICIEMBRE","JUEVES","2023-12-28",12,"Hurto","Hurto total","NO","NO","VILLA CRESPO",15,"-34.600669","-58.44557",1
1279820,"2023","DICIEMBRE","VIERNES","2023-12-29",10,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.600725","-58.436225",1
1279821,"2023","DICIEMBRE","DOMINGO","2023-12-31",3,"Robo","Robo total","NO","NO","VILLA CRESPO",15,"-34.59925061","-58.45606424",1
1279822,"2023","FEBRERO","MARTES","2023-02-14",23,"Robo","Robo total","SI","NO","PARQUE CHAS",15,"-34.58425","-58.477895",1
1279823,"2023","MARZO","MARTES","2023-03-28",13,"Hurto","Hurto total","NO","NO","VILLA ORTUZAR",15,"-34.580972","-58.473917",1
1279824,"2023","MAYO","MIERCOLES","2023-05-10",16,"Hurto","Hurto total","NO","NO","PATERNAL",15,"-34.59550109","-58.47722502",1
1279825,"2023","ENERO","MIERCOLES","2023-01-25",7,"Hurto","Hurto total","NO","NO","BARRACAS",4,"-34.648642","-58.395605",1
1279826,"2023","JULIO","LUNES","2023-07-03",19,"Hurto","Hurto total","NO","NO","PARQUE CHAS",15,"-34.58314","-58.47467",1
1279827,"2023","JULIO","MARTES","2023-07-04",17,"Robo","Robo total","NO","NO","VILLA ORTUZAR",15,"-34.57756","-58.474299",1
1279828,"2023","JULIO","VIERNES","2023-07-07",12,"Robo","Robo total","NO","NO","AGRONOMIA",15,"-34.598018","-58.482362",1
1279829,"2023","AGOSTO","MARTES","2023-08-01",11,"Robo","Robo automotor","NO","NO","PARQUE CHAS",15,"-34.587416","-58.470837",1
1279830,"2023","AGOSTO","MARTES","2023-08-29",16,"Hurto","Hurto total","NO","NO","PARQUE CHAS",15,"-34.583277","-58.483745",1
1279831,"2023","OCTUBRE","MIERCOLES","2023-10-04",6,"Hurto","Hurto total","NO","NO","VILLA ORTUZAR",15,"-34.586906","-58.463081",1
1279832,"2023","FEBRERO","MIERCOLES","2023-02-08",10,"Robo","Robo total","NO","NO","SAN TELMO",1,"-34.626515","-58.374743",1
1279833,"2023","SEPTIEMBRE","MIERCOLES","2023-09-13",6,"Robo","Robo total","NO","NO","FLORES",7,"-34.634916","-58.461684",1
1279834,"2023","MAYO","VIERNES","2023-05-05",17,"Robo","Robo total","NO","NO","LINIERS",9,"-34.64348398","-58.51209179",1
1279835,"2023","MAYO","MIERCOLES","2023-05-17",6,"Robo","Robo total","NO","NO","LINIERS",9,"-34.6453056","-58.51160701",1
1279836,"2023","JUNIO","JUEVES","2023-06-15",6,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.64589","-58.51085",1
1279837,"2023","AGOSTO","LUNES","2023-08-28",18,"Robo","Robo total","SI","NO","LINIERS",9,"-34.63932365","-58.5294777",1
1279838,"2023","SEPTIEMBRE","SABADO","2023-09-09",18,"Robo","Robo total","NO","NO","LINIERS",9,"-34.63932365","-58.5294777",1
1279839,"2023","FEBRERO","LUNES","2023-02-06",5,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.64338","-58.517685",1
1279840,"2023","OCTUBRE","LUNES","2023-10-09",6,"Robo","Robo total","SI","NO","LINIERS",9,"-34.642451","-58.518427",1
1279841,"2023","ENERO","MIERCOLES","2023-01-18",18,"Robo","Robo total","NO","NO","LINIERS",9,"-34.642978","-58.528875",1
1279842,"2023","DICIEMBRE","JUEVES","2023-12-07",6,"Hurto","Hurto total","NO","NO","LINIERS",9,"-34.639171","-58.517399",1
1279843,"2023","MARZO","MARTES","2023-03-07",17,"Robo","Robo total","NO","NO","LINIERS",9,"-34.639088","-58.518778",1
1279844,"2023","AGOSTO","JUEVES","2023-08-31",6,"Robo","Robo total","SI","NO","LINIERS",9,"-34.640325","-58.519592",1
1279845,"2023","DICIEMBRE","DOMINGO","2023-12-10",5,"Hurto","Hurto automotor","NO","NO","LINIERS",9,"-34.640246","-58.519538",1
1279846,"2023","OCTUBRE","MIERCOLES","2023-10-18",18,"Hurto","Hurto total","NO","NO","RETIRO",1,"-34.589397","-58.371309",1
1279847,"2023","DICIEMBRE","MARTES","2023-12-05",18,"Hurto","Hurto total","NO","NO","RETIRO",1,"-34.589397","-58.371309",1
1279848,"2023","JULIO","VIERNES","2023-07-28",6,"Robo","Robo total","NO","NO","RETIRO",1,"-34.59010086","-58.37321309",1
1279849,"2023","DICIEMBRE","MIERCOLES","2023-12-13",18,"Robo","Robo total","NO","NO","RETIRO",1,"-34.590128","-58.37328",1
1279850,"2023","SEPTIEMBRE","MARTES","2023-09-26",17,"Hurto","Hurto total","NO","NO","RETIRO",1,"-34.589349","-58.372636",1
